ID,default payment next month
6835,0
11335,1
12791,0
431,0
27211,0
26205,0
23507,1
4979,0
24720,0
9942,0
5925,1
24046,0
550,0
2536,0
21369,0
21823,0
16714,1
8870,1
1277,0
7554,0
22886,0
29399,0
6348,0
3279,0
13118,0
12404,1
744,0
28155,0
511,0
1796,0
21796,0
995,1
10136,1
16447,1
24220,0
14979,1
7724,0
16580,0
22092,0
11620,0
29735,1
28008,0
28216,0
7163,0
27674,1
7082,1
18839,0
6977,0
10810,0
17414,1
18797,0
20553,0
101,0
8148,1
9734,0
21109,1
855,0
650,0
27905,0
10245,0
27394,1
21328,0
17654,1
17498,0
15970,1
26688,0
24767,0
24371,1
10842,1
22998,0
7600,0
25525,0
6845,0
16754,1
26167,0
9512,0
8175,1
11820,0
23899,1
5530,0
29128,0
17348,0
16299,0
1447,1
25129,0
29081,1
9173,0
25449,0
3306,0
92,0
8038,0
10145,0
29229,0
9560,1
22538,1
9917,0
4370,0
813,0
21665,0
2014,0
26855,0
1567,0
18830,0
4926,0
18669,1
27444,0
21237,0
25200,0
5565,1
5089,0
1346,0
19415,0
4913,0
13019,0
28509,0
943,0
21063,0
21033,0
21898,0
17354,0
12225,1
8460,1
2379,1
7991,0
1862,1
27295,0
25202,1
24839,0
9236,0
29933,1
28675,0
24694,0
12898,1
23883,0
17426,0
25158,0
22979,1
12624,0
21047,1
20384,0
27597,0
7981,0
27168,1
17219,0
2018,1
26719,0
1499,0
23412,0
1642,0
17122,1
28777,0
3331,0
29607,1
1012,0
16719,0
15006,0
13996,0
474,0
13610,0
18595,0
22992,0
18319,0
7582,0
27420,1
1628,1
23756,0
8245,0
15921,0
9518,1
14962,0
7356,0
20464,1
7338,1
19394,0
25337,0
28047,0
6327,0
11653,0
4056,0
8975,1
7387,1
7235,0
28832,0
23270,0
11832,0
4907,0
25077,0
26925,0
22616,0
5412,0
19157,0
29694,0
14585,0
2721,0
2782,0
29260,0
7260,0
2635,1
8459,0
29337,0
1532,0
6851,0
19448,0
4705,1
23042,0
27784,0
29875,1
17149,0
23645,0
19497,0
19688,0
10981,0
4702,0
12433,0
3583,0
24684,0
3973,0
4590,0
2408,1
20945,0
2307,0
29238,0
692,0
24687,0
27091,0
426,0
17617,0
7369,1
3714,0
21214,0
22112,1
28305,0
13230,0
15500,0
14941,0
20416,0
11630,0
21046,0
19787,0
28439,0
28186,1
22285,0
21616,0
24529,0
23074,1
26058,1
18107,0
6970,0
26371,1
12101,0
26982,0
28083,0
9783,0
20682,0
2722,0
14439,0
11231,1
22739,0
20547,0
26625,1
21773,0
2404,1
17607,0
2707,1
12858,0
29822,0
19224,1
24978,0
27851,0
9194,0
19288,0
9100,0
28787,0
3245,0
28294,0
11983,0
27327,0
19286,1
7036,0
15982,0
22216,0
27587,0
4863,1
23743,0
29448,1
2371,0
17183,0
8671,0
28889,0
22748,0
6675,0
26324,0
4763,1
24280,0
26634,1
8506,0
5153,0
1570,1
28833,0
2921,0
10773,0
29108,0
2421,0
20307,1
11229,0
15613,0
11043,0
24142,0
23511,0
29329,0
654,1
28544,0
23513,0
10391,1
10175,0
4101,1
25322,0
4817,0
28193,0
22347,0
9285,0
24010,0
17525,1
6252,1
26824,0
25933,0
4992,0
22590,0
13612,0
12594,1
4136,1
24111,0
16260,1
19975,0
11500,0
3562,1
26279,1
14283,0
14293,1
18858,0
4511,0
18770,0
23509,0
22468,0
11848,0
29882,0
29393,0
24296,0
19243,0
29995,1
18285,0
6164,1
23050,1
28353,0
9020,1
3995,0
13829,0
28784,0
9122,0
21583,1
6429,1
6200,0
13984,0
16478,1
3341,0
19919,0
4968,1
19190,1
14206,0
12850,0
16406,1
5902,0
17025,0
24525,1
8625,0
9103,1
13976,0
12377,0
29514,0
20131,0
24913,1
9132,1
12511,0
5570,0
16427,0
14864,0
24616,0
26354,0
12216,0
13814,0
13658,0
12108,1
18709,0
19952,0
26709,0
4260,1
949,0
26996,0
14294,1
21058,1
21987,0
20255,1
1430,0
752,0
13160,1
22823,0
1745,0
24515,0
4878,0
5209,0
22332,0
12069,1
18783,0
12499,0
20776,0
21721,0
21218,1
23239,0
25755,0
20249,1
16634,1
25019,0
20023,0
14994,0
21261,0
9773,0
12036,0
5202,0
22282,0
1786,1
15544,0
16741,1
25779,0
15294,0
12709,0
4118,0
4187,0
7880,0
23806,0
21104,0
15591,0
7362,0
14947,0
25051,1
260,1
12720,0
17763,0
2029,1
13541,0
18481,0
20232,0
2452,0
11609,0
8091,1
24450,0
26751,0
10617,0
19746,0
18854,0
18956,1
19499,1
13322,0
341,0
27988,1
10168,1
15596,0
19141,0
2355,0
15009,1
7649,0
6508,0
7316,0
19156,0
8942,0
7760,0
10036,0
11245,0
18895,0
25683,0
6894,1
23315,0
3024,1
15694,0
12131,0
26329,0
7558,1
28782,0
26685,0
5884,1
26591,0
3112,0
3543,0
4239,0
21661,0
2825,1
25066,0
23704,0
18223,0
19556,0
4127,0
28614,0
20822,0
811,0
19215,0
7541,0
22377,0
29207,0
6420,0
25893,0
16687,1
5529,0
19479,0
15419,0
17526,1
11786,0
7827,0
27025,0
22653,0
17034,1
6742,0
10890,0
8444,0
21418,0
16040,1
12200,0
2093,0
4884,1
8231,1
25917,0
10616,0
22184,0
5375,0
3526,0
11123,0
19226,0
11968,0
6932,0
6516,1
29881,1
9366,0
5727,1
25443,1
24012,1
12341,0
8310,0
21252,0
6238,1
808,1
7929,1
5451,0
12867,0
23964,1
1654,1
18043,0
27144,0
13968,0
15908,0
9199,0
24306,0
2301,0
25809,0
25550,0
6268,0
23552,0
9012,1
11903,0
27266,0
27449,1
10252,1
17594,0
7477,1
12800,0
19868,0
23787,1
15351,1
7612,0
7824,0
19629,0
5927,0
28839,0
26312,0
22531,0
15532,1
28781,0
24989,1
26430,0
19037,0
15878,1
7263,0
13375,0
22934,0
5350,1
25730,0
14309,0
24427,0
29021,0
5423,1
18542,0
28473,0
15845,0
318,0
2952,0
19458,0
23713,0
14230,0
22322,0
20718,0
16769,0
23857,1
25840,1
10786,0
327,1
23831,0
11802,0
693,1
19476,0
8167,0
582,0
27791,1
24331,1
7828,0
5431,0
9035,0
8366,0
11732,0
10659,0
1501,0
24512,0
11127,1
18252,0
28076,0
11843,0
16760,0
28468,0
2670,1
16010,0
23292,1
3621,0
27779,0
10812,0
16110,0
7902,1
18630,0
13430,0
968,0
17317,1
7611,0
12783,0
23736,0
28132,0
24757,0
7688,0
1393,0
3315,0
10069,0
18056,0
24233,1
11833,0
17517,1
9649,0
14601,0
10720,0
12803,1
25091,0
23788,0
27640,0
15770,0
24783,0
2865,0
24206,0
10387,0
3077,1
18412,0
29979,0
18430,1
11403,0
24972,0
148,0
17435,0
16210,1
7560,0
1259,0
22023,0
322,0
21762,0
2868,0
26189,1
8608,0
7479,0
6856,0
5773,0
6184,1
19455,0
1681,1
15090,0
13316,1
26922,1
28219,0
6299,0
12677,1
26102,0
26166,0
1488,0
26987,0
24719,0
15446,0
18525,0
15227,1
26409,1
6213,0
7569,1
5494,0
20295,0
16976,0
9574,0
24812,0
10188,0
20183,0
21572,0
23848,0
14067,0
17668,1
14029,0
22477,0
10472,0
3260,0
5725,1
20406,0
8627,0
3817,1
9878,0
21996,0
4190,0
10914,0
11608,0
27637,0
4069,1
2171,0
4137,0
10089,1
8621,0
28570,0
563,0
1008,0
3448,1
23420,0
384,1
18488,0
9096,1
29795,0
25622,0
27181,0
6191,0
15262,0
6397,0
15036,1
2984,0
20455,0
9197,1
8797,1
25857,0
14772,0
7160,0
21697,0
28573,0
15827,1
19460,0
2694,0
11385,0
20456,0
11715,0
2801,0
10852,0
10282,0
29245,0
17338,0
4756,0
5542,0
23369,0
24353,0
8340,0
14457,0
3140,0
3423,0
13553,1
3127,0
3046,0
8404,0
10001,0
11151,0
13211,0
7817,0
29696,0
1883,0
27139,0
9529,0
16096,0
2163,0
1410,0
11950,0
10665,0
7060,0
805,0
11720,1
4456,0
27226,0
23469,1
4574,0
10249,0
11650,1
17148,0
22642,0
7909,0
12866,0
11064,1
10708,1
8227,0
19413,0
23151,0
12449,0
27579,0
4573,1
11055,0
16214,0
20478,0
3136,0
1342,0
13366,0
28445,0
7471,0
13472,0
13717,0
29722,0
5196,0
6437,0
15380,0
22920,0
25079,0
4930,0
2042,0
22988,0
16682,0
23443,0
15674,0
414,1
8912,0
19402,0
12236,1
22258,1
4518,1
7894,0
12311,0
15842,0
8728,1
14848,0
16923,1
18127,0
22381,0
24579,0
25960,0
25526,0
29132,0
22080,0
17580,0
29225,0
27083,1
10730,1
1454,0
2210,0
28965,0
25171,0
7428,1
19657,0
9873,0
23001,1
13103,1
28041,0
29957,0
7821,0
14918,0
4899,1
24457,0
16883,0
26229,0
25465,0
27326,0
16474,0
3536,1
7056,1
8873,0
19617,1
25611,0
20221,1
17934,0
24947,0
10580,0
1092,0
5983,1
6314,0
14155,0
5343,0
28904,0
16801,0
1203,0
17326,0
6879,0
23402,1
14556,0
19998,0
8566,0
20132,0
5049,1
13408,0
25555,0
661,0
29733,0
22686,0
23941,0
23621,0
22629,0
952,0
24522,0
27859,1
25736,0
6895,1
19747,0
9799,1
6189,0
3003,1
12768,1
24006,0
26017,0
1062,0
12021,0
29977,1
20886,1
5239,0
5823,0
10283,0
17199,0
24678,1
23097,0
15913,0
29712,0
23518,0
25439,0
14425,0
8136,0
23436,0
1465,0
17539,0
1149,0
23878,0
12337,0
2249,1
11450,0
6595,0
19150,1
26573,0
7197,0
17917,1
12072,0
21726,0
13208,0
10717,0
27015,0
308,0
10584,0
764,0
25551,0
7376,0
24558,0
10721,0
20560,1
22609,0
20338,1
11089,0
26116,0
19347,1
19602,0
28249,0
21278,0
20988,0
14701,0
26934,0
24319,0
2729,0
27213,0
1096,0
12418,0
9713,0
11988,1
12480,0
3170,0
21641,0
25709,0
10025,1
27456,0
19323,0
18720,1
23942,0
20429,1
28075,0
2920,0
5998,0
28481,0
20608,0
573,0
3182,0
7852,0
28758,0
17339,0
28615,0
26072,1
26631,0
4617,0
22406,0
14820,0
29023,0
1998,0
26132,0
7557,0
17157,0
12984,0
915,0
9230,0
6087,0
16336,0
4831,0
7183,1
8333,0
25697,0
28721,0
26796,0
22865,0
29005,0
23308,1
25702,0
28131,0
11463,1
17574,0
22338,0
20100,1
9931,0
15111,0
6739,1
19146,1
12429,0
2123,0
12751,1
15816,0
9709,0
8940,0
22859,1
6707,0
997,0
28756,0
15331,0
13377,0
5877,0
15492,0
15749,0
29100,0
27873,0
21840,0
17567,0
12486,0
2918,0
13202,0
14302,0
25866,0
11525,0
6770,0
4089,0
9880,0
14733,0
10420,0
3044,1
22300,1
17817,0
1809,0
3846,0
17374,0
15514,1
24246,0
8087,0
8269,1
13685,0
16939,0
22594,0
2690,0
28631,0
14141,0
13981,0
8302,0
5885,1
19070,1
17114,0
24726,0
16704,0
1819,0
22896,0
14546,0
26491,0
2072,0
23758,1
16693,0
22991,0
29526,0
21286,0
24883,0
785,1
23499,0
12384,0
19904,0
14034,0
20812,0
11822,0
8373,0
12488,0
16642,0
20362,1
5586,0
5077,0
11893,0
1129,0
27203,0
21830,0
24498,1
29576,1
29645,0
8159,0
15244,0
6991,0
21744,0
29578,1
12438,0
7711,0
519,0
26828,0
16926,1
3563,1
27821,0
28241,0
15564,1
28945,0
7083,1
64,1
21829,0
17830,0
20897,0
1441,0
8587,0
23472,0
12788,0
2079,0
8591,0
26852,0
23786,0
788,0
9432,0
21951,1
24821,0
2616,0
4791,1
26391,1
4174,0
11198,0
24279,1
14432,0
18822,1
6358,1
4256,0
28949,0
26649,1
9804,0
25636,0
4904,0
24520,0
6799,0
15817,0
1154,0
25052,0
25734,0
27477,0
502,0
22213,1
29084,0
14235,0
8708,1
18665,0
22368,0
24506,0
14438,1
23573,0
12265,0
24540,0
26552,1
9585,1
21745,0
335,0
10756,0
17393,0
16723,1
13395,0
6751,1
7562,0
10509,0
2339,0
11453,1
14406,0
18163,0
2860,0
29299,0
20276,1
15789,1
1126,0
9980,1
5671,0
25554,0
26345,0
22425,0
28911,1
16593,1
9024,1
165,0
16370,0
3551,1
8185,0
27314,0
21502,0
15329,0
16862,0
5216,0
17109,0
29963,0
7449,0
9862,0
8377,0
22683,0
8750,0
990,0
10742,1
17051,1
17028,1
29935,0
27691,0
23640,0
26683,0
1427,0
13812,0
304,1
28142,0
4731,0
20855,1
21680,0
3645,0
12856,0
26939,1
6325,0
28878,0
17239,0
237,0
12840,0
18848,0
10379,0
8116,0
16785,1
7079,0
8659,0
13889,0
29060,0
19958,0
4167,0
2776,0
25712,0
7845,0
4424,0
26530,0
5419,0
12742,0
18876,0
13482,0
7838,0
15570,0
28127,1
18470,0
10939,0
8848,0
8679,0
4532,0
20356,0
9252,0
10272,0
8560,0
8204,0
4681,0
27279,1
11074,0
6130,1
23052,0
20440,1
29214,1
21923,0
14497,1
4627,0
26628,1
21518,0
21779,1
5913,1
4826,0
24422,0
8410,0
2585,0
11079,1
21543,0
12532,0
7805,0
21167,1
27832,0
7168,0
5793,0
10352,0
16429,0
9064,0
29699,0
11631,0
3708,0
15002,0
1657,1
29061,0
14377,0
19792,1
15783,0
6438,0
24957,0
25711,0
21553,0
11989,0
7124,0
1463,0
19082,0
23653,1
11275,0
25737,1
26948,1
15665,0
6024,0
28557,0
9296,1
4531,1
15752,1
1159,0
21739,0
24414,0
14875,0
2387,0
7078,0
20201,0
15733,0
3604,0
11354,0
27556,0
7665,0
25731,0
26835,0
12358,0
16636,0
22104,0
10942,0
3006,0
4725,0
21560,0
23915,0
17935,0
25706,0
6610,0
7467,0
9596,0
25759,0
29330,1
22964,0
3486,1
8233,0
10872,0
28460,1
11889,0
14350,1
26736,0
4949,0
21824,0
2652,1
13811,0
2024,0
22194,0
21526,0
25801,0
13330,1
119,0
19363,0
19183,0
27814,0
2453,0
6637,1
22166,0
29530,0
7856,0
6256,1
4427,0
22848,0
27281,0
3613,0
11438,0
8452,0
19067,0
3302,0
2937,0
5146,0
20843,1
5554,0
1857,0
15557,0
10526,0
12928,0
616,0
14126,0
18305,0
1108,0
13773,1
22647,1
3868,0
22392,1
11927,0
29955,0
9275,0
17323,0
7573,0
847,0
4120,0
24848,0
26373,0
19290,0
21075,0
21207,1
7896,0
29415,0
13654,0
10271,0
3732,0
27849,0
4693,0
11710,0
17106,1
22177,1
12644,0
17462,1
288,0
15823,1
22668,0
18428,0
7011,0
1700,0
9507,0
22832,1
5230,0
22349,0
21686,0
14664,0
13009,0
28470,0
6708,0
12853,0
10422,0
15390,0
9631,0
7911,0
28905,0
21607,0
10146,0
12450,0
3207,0
9017,0
21187,0
12999,0
27695,0
992,1
87,1
19317,0
10998,0
16195,0
29582,0
23267,0
16396,0
25672,0
21887,0
2204,0
21906,0
18502,0
17154,1
7486,1
19725,0
26099,0
13101,0
4492,0
9540,0
11942,0
3410,0
10007,0
6593,0
2520,0
21294,0
162,0
1003,0
3293,0
2292,0
507,0
6510,1
1305,0
27403,0
23353,1
18271,0
24221,0
13469,1
24619,0
18975,0
3835,1
6148,0
27899,0
26434,0
5054,0
22176,0
7184,0
5182,0
16162,0
20139,0
22199,0
5000,0
18087,1
2582,0
26203,0
26490,0
15828,0
19433,0
26313,1
17180,1
4965,0
7816,0
469,0
25346,0
26712,0
15639,1
20679,1
18818,0
24635,0
21577,0
18826,1
8018,0
16654,0
17840,0
15888,0
4703,1
21142,0
22661,0
8488,0
3443,1
989,0
12180,0
21144,1
3483,0
14551,0
26826,0
3335,0
7745,0
23454,0
14072,1
23524,0
13796,0
9996,0
13828,0
14172,1
19139,0
12378,0
28642,1
4647,0
9055,1
17945,1
12969,0
16305,1
7194,1
23092,0
19218,0
17429,0
29342,0
605,0
8312,0
26729,1
2511,1
2759,0
11168,0
19423,0
22220,0
23637,0
24132,0
17290,1
26115,0
13799,0
25601,0
18000,1
11228,0
5744,0
4671,1
6576,1
14399,0
13912,0
14046,0
28349,0
5104,0
4192,1
25378,1
10496,1
12756,1
8749,0
2930,0
10630,0
2427,0
27004,0
26988,0
2407,0
20030,0
7308,1
28078,0
24439,0
9561,0
22181,0
15777,0
12980,0
9817,0
10304,0
21007,0
13264,0
7818,0
18819,1
9626,1
24548,0
21426,1
23725,0
6283,0
21112,0
93,0
7121,0
15838,0
18085,0
22402,1
7708,0
23955,0
28630,0
10581,0
8268,0
19913,1
21424,0
16752,0
27922,0
10061,0
1343,1
16508,1
7038,0
2327,0
22066,1
4777,0
26836,0
26397,0
21025,0
11366,0
1522,0
29068,0
22474,0
4249,0
18278,1
2775,0
12767,0
8002,0
2010,0
22012,1
6118,0
19695,0
5666,1
22540,0
11581,0
6580,1
27137,1
13174,0
16279,0
14830,0
996,0
6596,0
2651,1
20253,1
20931,1
12026,0
22586,0
2499,1
5268,0
11423,0
3882,0
10566,0
15387,0
28602,0
17046,1
1145,1
19064,0
26760,1
13089,0
29845,0
343,0
2852,1
2034,0
29088,0
16353,1
28947,1
25714,1
3259,0
14861,0
228,0
6639,0
14463,0
21125,0
27088,0
20088,0
5788,0
29609,1
24737,0
6905,0
25290,0
18059,0
17757,1
4483,0
2325,1
12476,0
18782,0
18519,1
319,0
3597,1
6808,0
18894,0
28068,0
6871,0
5456,1
24339,0
17328,0
28641,0
10631,0
2366,1
11149,0
21932,0
18654,0
27676,0
29335,0
3243,1
21064,0
3764,0
4423,0
3619,1
16272,0
6199,0
458,0
2645,1
8748,0
13864,0
18120,0
13904,0
11755,0
2092,0
7092,1
17684,0
3084,0
23837,0
26901,0
27869,1
7951,0
25834,0
29090,0
9007,1
25962,0
8094,1
20449,0
29201,0
20971,0
1034,0
27884,0
9482,0
1418,0
3013,0
28710,0
17406,0
19605,0
29341,0
11911,0
21444,0
17885,0
19885,0
25154,1
22551,0
25509,0
24836,0
408,0
14247,0
17778,0
1703,1
1095,0
6242,0
20893,0
16858,0
7441,0
15312,0
7101,0
19135,0
7396,0
27626,0
9114,0
10896,1
29429,0
438,0
21549,0
5116,0
28407,0
29259,0
5515,0
13411,0
23357,0
9958,1
27788,0
13233,1
19440,0
12149,0
19681,0
5767,0
2612,0
5121,0
2535,0
20582,0
17049,1
27836,0
27925,0
9822,0
12318,0
4771,0
23314,0
8066,0
19651,0
23572,0
21114,0
15932,0
25336,0
10976,0
21846,1
170,0
20802,0
11005,0
19134,0
24381,0
13538,0
5487,0
2980,0
1507,0
